subscription_id,user_id,plan_id,start_date,status,total_revenue,num_payments,first_payment_date,last_payment_date,cancel_date
S0108,108,3,2023-08-18,cancelled,389.70000000000005,3,2023-08-18,2024-02-14,2024-02-28
S0109,109,1,2023-08-04,cancelled,119.6,4,2023-08-04,2023-11-02,2023-11-18
S0113,113,3,2022-06-27,cancelled,1299.0000000000002,10,2022-06-27,2024-09-14,2024-09-28
S0114,114,3,2023-04-01,cancelled,259.8,2,2023-04-01,2023-06-30,2023-07-07
S0116,116,2,2022-06-21,cancelled,498.9999999999999,10,2022-06-21,2023-03-18,2023-04-04
S0117,117,4,2022-08-16,cancelled,1199.6999999999998,3,2022-08-16,2024-08-15,2024-08-20
S0120,120,2,2024-03-28,cancelled,199.6,4,2024-03-28,2024-06-26,2024-07-15
S0121,121,1,2023-12-20,cancelled,149.5,5,2023-12-20,2024-04-18,2024-04-29
S0124,124,1,2023-02-13,cancelled,269.1,9,2023-02-13,2023-10-11,2023-10-23
S0126,126,2,2022-06-12,cancelled,99.8,2,2022-06-12,2022-07-12,2022-07-30
S0127,127,2,2023-05-27,cancelled,598.7999999999998,12,2023-05-27,2024-04-21,2024-05-05
S0129,129,2,2023-03-18,cancelled,199.6,4,2023-03-18,2023-06-16,2023-06-26
S0130,130,3,2022-02-03,cancelled,519.6,4,2022-02-03,2022-10-31,2022-11-09
S0132,132,2,2022-02-14,cancelled,698.5999999999998,14,2022-02-14,2023-03-11,2023-03-25
S0133,133,1,2022-12-11,cancelled,538.1999999999998,18,2022-12-11,2024-05-04,2024-05-18
S0134,134,1,2022-02-27,cancelled,269.1,9,2022-02-27,2022-10-25,2022-11-04
S0135,135,2,2024-01-05,cancelled,399.19999999999993,8,2024-01-05,2024-08-02,2024-08-10
S0136,136,1,2024-01-11,cancelled,179.4,6,2024-01-11,2024-06-09,2024-06-25
S0140,140,1,2022-04-04,cancelled,59.8,2,2022-04-04,2022-05-04,2022-05-09
S0144,144,1,2022-08-05,cancelled,538.1999999999998,18,2022-08-05,2023-12-28,2024-01-12
S0145,145,2,2023-03-16,cancelled,598.7999999999998,12,2023-03-16,2024-02-09,2024-02-21
S0148,148,2,2022-11-15,cancelled,997.9999999999997,20,2022-11-15,2024-06-07,2024-06-16
S0149,149,1,2023-02-17,cancelled,179.4,6,2023-02-17,2023-07-17,2023-07-24
S0150,150,2,2022-11-30,cancelled,648.6999999999998,13,2022-11-30,2023-11-25,2023-12-09
S0156,156,2,2023-03-18,cancelled,449.0999999999999,9,2023-03-18,2023-11-13,2023-11-23
S0157,157,1,2024-09-30,cancelled,119.6,4,2024-09-30,2024-12-29,2025-01-05
S0158,158,2,2022-05-13,cancelled,1447.1000000000004,29,2022-05-13,2024-08-30,2024-09-09
S0160,160,2,2024-09-14,cancelled,199.6,4,2024-09-14,2024-12-13,2024-12-30
S0165,165,3,2023-03-17,cancelled,779.4,6,2023-03-17,2024-06-09,2024-06-28
S0168,168,1,2023-03-29,cancelled,538.1999999999998,18,2023-03-29,2024-08-20,2024-09-01
S0171,171,2,2022-12-19,cancelled,149.7,3,2022-12-19,2023-02-17,2023-02-27
S0172,172,3,2022-09-13,cancelled,129.9,1,2022-09-13,2022-09-13,2022-09-24
S0177,177,1,2022-08-27,cancelled,358.79999999999995,12,2022-08-27,2023-07-23,2023-08-02
S0178,178,1,2022-04-03,cancelled,388.69999999999993,13,2022-04-03,2023-03-29,2023-04-08
S0179,179,1,2022-11-22,cancelled,209.3,7,2022-11-22,2023-05-21,2023-05-31
S0180,180,3,2024-03-18,cancelled,389.70000000000005,3,2024-03-18,2024-09-14,2024-09-21
S0183,183,1,2022-06-01,cancelled,299.0,10,2022-06-01,2023-02-26,2023-03-12
S0185,185,1,2022-06-20,cancelled,418.5999999999999,14,2022-06-20,2023-07-15,2023-07-20
S0188,188,1,2022-02-26,cancelled,239.20000000000002,8,2022-02-26,2022-09-24,2022-10-09
S0189,189,1,2022-07-24,cancelled,59.8,2,2022-07-24,2022-08-23,2022-09-03
S0190,190,1,2023-12-26,cancelled,89.69999999999999,3,2023-12-26,2024-02-24,2024-03-04
S0193,193,1,2022-10-13,cancelled,747.4999999999997,25,2022-10-13,2024-10-02,2024-10-20
S0194,194,3,2023-02-11,cancelled,649.5,5,2023-02-11,2024-02-06,2024-02-17
S0197,197,1,2022-06-23,cancelled,777.3999999999996,26,2022-06-23,2024-07-12,2024-07-31
S0200,200,1,2022-09-10,cancelled,29.9,1,2022-09-10,2022-09-10,2022-09-15
S0204,204,1,2022-09-13,cancelled,269.1,9,2022-09-13,2023-05-11,2023-05-27
S0206,206,2,2023-03-29,cancelled,598.7999999999998,12,2023-03-29,2024-02-22,2024-03-07
S0208,208,1,2023-04-03,cancelled,418.5999999999999,14,2023-04-03,2024-04-27,2024-05-03
S0210,210,2,2022-10-21,cancelled,1097.7999999999997,22,2022-10-21,2024-07-12,2024-07-20
S0211,211,1,2023-08-01,cancelled,149.5,5,2023-08-01,2023-11-29,2023-12-14
S0212,212,1,2024-01-10,cancelled,209.3,7,2024-01-10,2024-07-08,2024-07-24
S0213,213,1,2023-07-03,cancelled,179.4,6,2023-07-03,2023-11-30,2023-12-11
S0217,217,1,2022-01-01,cancelled,209.3,7,2022-01-01,2022-06-30,2022-07-20
S0223,223,2,2022-04-16,cancelled,1646.7000000000007,33,2022-04-16,2024-12-01,2024-12-09
S0226,226,2,2022-09-18,cancelled,748.4999999999998,15,2022-09-18,2023-11-12,2023-11-18
S0228,228,2,2022-10-08,cancelled,948.0999999999997,19,2022-10-08,2024-03-31,2024-04-06
S0229,229,1,2023-10-12,cancelled,388.69999999999993,13,2023-10-12,2024-10-06,2024-10-17
S0230,230,1,2022-02-13,cancelled,448.4999999999999,15,2022-02-13,2023-04-09,2023-04-20
S0231,231,2,2022-12-09,cancelled,548.8999999999999,11,2022-12-09,2023-10-05,2023-10-24
S0232,232,2,2023-03-11,cancelled,548.8999999999999,11,2023-03-11,2024-01-05,2024-01-21
S0234,234,1,2023-10-27,cancelled,179.4,6,2023-10-27,2024-03-25,2024-04-06
S0236,236,1,2022-10-31,cancelled,627.8999999999997,21,2022-10-31,2024-06-22,2024-07-02
S0237,237,2,2022-05-27,cancelled,1347.3000000000002,27,2022-05-27,2024-07-15,2024-07-20
S0238,238,3,2023-01-05,cancelled,259.8,2,2023-01-05,2023-04-05,2023-04-15
S0239,239,2,2022-10-13,cancelled,49.9,1,2022-10-13,2022-10-13,2022-10-26
S0241,241,2,2022-04-27,cancelled,798.3999999999997,16,2022-04-27,2023-07-21,2023-08-09
S0245,245,3,2022-01-15,cancelled,1299.0000000000002,10,2022-01-15,2024-04-04,2024-04-13
S0246,246,2,2023-03-16,cancelled,997.9999999999997,20,2023-03-16,2024-10-06,2024-10-17
S0248,248,1,2024-09-28,cancelled,29.9,1,2024-09-28,2024-09-28,2024-10-06
S0250,250,1,2023-01-23,cancelled,478.39999999999986,16,2023-01-23,2024-04-17,2024-05-01
S0252,252,1,2023-08-22,cancelled,269.1,9,2023-08-22,2024-04-18,2024-05-06
S0257,257,3,2023-02-23,cancelled,389.70000000000005,3,2023-02-23,2023-08-22,2023-09-11
S0265,265,4,2023-02-27,cancelled,399.9,1,2023-02-27,2023-02-27,2023-03-06
S0266,266,3,2024-04-11,cancelled,389.70000000000005,3,2024-04-11,2024-10-08,2024-10-26
S0267,267,4,2023-08-02,cancelled,399.9,1,2023-08-02,2023-08-02,2023-08-13
S0271,271,2,2023-08-18,cancelled,149.7,3,2023-08-18,2023-10-17,2023-10-28
S0274,274,1,2023-03-05,cancelled,478.39999999999986,16,2023-03-05,2024-05-28,2024-06-13
S0277,277,2,2022-07-07,cancelled,948.0999999999997,19,2022-07-07,2023-12-29,2024-01-05
S0280,280,1,2022-07-27,cancelled,388.69999999999993,13,2022-07-27,2023-07-22,2023-07-30
S0281,281,2,2022-04-10,cancelled,1047.8999999999996,21,2022-04-10,2023-12-01,2023-12-12
S0283,283,1,2022-12-26,cancelled,59.8,2,2022-12-26,2023-01-25,2023-02-02
S0285,285,3,2023-02-09,cancelled,259.8,2,2023-02-09,2023-05-10,2023-05-22
S0288,288,2,2022-02-15,cancelled,449.0999999999999,9,2022-02-15,2022-10-13,2022-10-23
S0289,289,2,2023-09-27,cancelled,449.0999999999999,9,2023-09-27,2024-05-24,2024-06-13
S0290,290,1,2022-03-09,cancelled,299.0,10,2022-03-09,2022-12-04,2022-12-15
S0291,291,3,2024-05-07,cancelled,259.8,2,2024-05-07,2024-08-05,2024-08-19
S0292,292,1,2022-06-21,cancelled,59.8,2,2022-06-21,2022-07-21,2022-07-29
S0294,294,3,2022-01-15,cancelled,1428.9000000000003,11,2022-01-15,2024-07-03,2024-07-16
S0295,295,3,2022-09-17,cancelled,259.8,2,2022-09-17,2022-12-16,2022-12-23
S0298,298,2,2022-03-28,cancelled,149.7,3,2022-03-28,2022-05-27,2022-06-13
S0301,301,2,2022-12-23,cancelled,948.0999999999997,19,2022-12-23,2024-06-15,2024-07-03
S0302,302,1,2023-06-08,cancelled,29.9,1,2023-06-08,2023-06-08,2023-06-20
S0304,304,2,2023-07-20,cancelled,299.4,6,2023-07-20,2023-12-17,2023-12-30
S0306,306,1,2023-11-19,cancelled,89.69999999999999,3,2023-11-19,2024-01-18,2024-02-05
S0308,308,2,2022-12-26,cancelled,149.7,3,2022-12-26,2023-02-24,2023-03-07
S0314,314,1,2023-03-23,cancelled,568.0999999999998,19,2023-03-23,2024-09-13,2024-09-30
S0316,316,1,2023-12-11,cancelled,59.8,2,2023-12-11,2024-01-10,2024-01-28
S0318,318,2,2022-08-20,cancelled,299.4,6,2022-08-20,2023-01-17,2023-01-27
S0319,319,2,2024-05-07,cancelled,349.29999999999995,7,2024-05-07,2024-11-03,2024-11-15
S0320,320,2,2023-01-13,cancelled,49.9,1,2023-01-13,2023-01-13,2023-01-25
S0321,321,4,2022-03-16,cancelled,799.8,2,2022-03-16,2023-03-16,2023-03-22
S0323,323,2,2024-03-27,cancelled,99.8,2,2024-03-27,2024-04-26,2024-05-12
S0326,326,1,2024-02-19,cancelled,299.0,10,2024-02-19,2024-11-15,2024-12-03
S0329,329,2,2022-07-21,cancelled,349.29999999999995,7,2022-07-21,2023-01-17,2023-01-30
S0330,330,2,2023-03-30,cancelled,149.7,3,2023-03-30,2023-05-29,2023-06-08
S0331,331,1,2022-07-09,cancelled,328.9,11,2022-07-09,2023-05-05,2023-05-12
S0338,338,1,2023-12-08,cancelled,149.5,5,2023-12-08,2024-04-06,2024-04-22
S0339,339,1,2024-06-17,cancelled,29.9,1,2024-06-17,2024-06-17,2024-06-28
S0341,341,2,2022-09-24,cancelled,748.4999999999998,15,2022-09-24,2023-11-18,2023-12-04
S0342,342,1,2023-03-05,cancelled,358.79999999999995,12,2023-03-05,2024-01-29,2024-02-17
S0345,345,1,2022-10-01,cancelled,149.5,5,2022-10-01,2023-01-29,2023-02-13
S0347,347,1,2022-01-27,cancelled,209.3,7,2022-01-27,2022-07-26,2022-08-04
S0348,348,2,2023-09-26,cancelled,149.7,3,2023-09-26,2023-11-25,2023-12-12
S0355,355,1,2022-12-30,cancelled,508.29999999999984,17,2022-12-30,2024-04-23,2024-05-10
S0365,365,2,2022-02-02,cancelled,1397.2000000000003,28,2022-02-02,2024-04-22,2024-05-11
S0368,368,2,2022-02-01,cancelled,299.4,6,2022-02-01,2022-07-01,2022-07-19
S0370,370,3,2022-07-07,cancelled,909.3,7,2022-07-07,2023-12-29,2024-01-10
S0371,371,2,2022-12-31,cancelled,1247.5,25,2022-12-31,2024-12-20,2024-12-27
S0374,374,3,2023-09-22,cancelled,259.8,2,2023-09-22,2023-12-21,2024-01-09
S0380,380,2,2023-07-10,cancelled,149.7,3,2023-07-10,2023-09-08,2023-09-22
S0384,384,2,2022-11-10,cancelled,349.29999999999995,7,2022-11-10,2023-05-09,2023-05-17
S0385,385,1,2022-12-22,cancelled,717.5999999999997,24,2022-12-22,2024-11-11,2024-11-23
S0386,386,2,2022-05-04,cancelled,948.0999999999997,19,2022-05-04,2023-10-26,2023-11-10
S0387,387,3,2023-09-03,cancelled,389.70000000000005,3,2023-09-03,2024-03-01,2024-03-11
S0389,389,2,2022-01-15,cancelled,898.1999999999997,18,2022-01-15,2023-06-09,2023-06-25
S0390,390,1,2023-07-04,cancelled,89.69999999999999,3,2023-07-04,2023-09-02,2023-09-20
S0398,398,1,2022-06-27,cancelled,149.5,5,2022-06-27,2022-10-25,2022-10-30
S0399,399,3,2024-03-23,cancelled,389.70000000000005,3,2024-03-23,2024-09-19,2024-10-08
S0407,407,2,2024-04-29,cancelled,299.4,6,2024-04-29,2024-09-26,2024-10-02
S0412,412,1,2022-03-23,cancelled,926.8999999999995,31,2022-03-23,2024-09-08,2024-09-15
S0413,413,1,2022-11-25,cancelled,627.8999999999997,21,2022-11-25,2024-07-17,2024-07-27
S0416,416,1,2024-06-18,cancelled,149.5,5,2024-06-18,2024-10-16,2024-10-21
S0417,417,4,2023-05-18,cancelled,799.8,2,2023-05-18,2024-05-17,2024-06-04
S0418,418,1,2023-01-13,cancelled,89.69999999999999,3,2023-01-13,2023-03-14,2023-03-23
S0423,423,4,2022-10-21,cancelled,1199.6999999999998,3,2022-10-21,2024-10-20,2024-11-04
S0434,434,2,2024-02-18,cancelled,99.8,2,2024-02-18,2024-03-19,2024-03-24
S0435,435,2,2023-02-24,cancelled,249.5,5,2023-02-24,2023-06-24,2023-07-12
S0436,436,4,2023-08-01,cancelled,399.9,1,2023-08-01,2023-08-01,2023-08-19
S0437,437,1,2023-10-30,cancelled,119.6,4,2023-10-30,2024-01-28,2024-02-12
S0438,438,1,2023-09-16,cancelled,89.69999999999999,3,2023-09-16,2023-11-15,2023-11-30
S0439,439,1,2023-05-26,cancelled,508.29999999999984,17,2023-05-26,2024-09-17,2024-10-03
S0442,442,2,2024-03-21,cancelled,249.5,5,2024-03-21,2024-07-19,2024-07-26
S0447,447,3,2023-07-30,cancelled,519.6,4,2023-07-30,2024-04-25,2024-05-03
S0462,462,1,2022-01-07,cancelled,478.39999999999986,16,2022-01-07,2023-04-02,2023-04-12
S0463,463,2,2022-10-07,cancelled,548.8999999999999,11,2022-10-07,2023-08-03,2023-08-11
S0467,467,3,2023-06-21,cancelled,649.5,5,2023-06-21,2024-06-15,2024-07-02
S0471,471,2,2023-05-13,cancelled,997.9999999999997,20,2023-05-13,2024-12-03,2024-12-21
S0472,472,2,2024-09-05,cancelled,99.8,2,2024-09-05,2024-10-05,2024-10-20
S0473,473,1,2022-11-07,cancelled,269.1,9,2022-11-07,2023-07-05,2023-07-20
S0475,475,2,2022-10-10,cancelled,249.5,5,2022-10-10,2023-02-07,2023-02-14
S0476,476,3,2022-05-12,cancelled,389.70000000000005,3,2022-05-12,2022-11-08,2022-11-23
S0477,477,2,2022-08-16,cancelled,49.9,1,2022-08-16,2022-08-16,2022-09-01
S0478,478,1,2022-10-22,cancelled,149.5,5,2022-10-22,2023-02-19,2023-03-04
S0480,480,3,2024-08-06,cancelled,259.8,2,2024-08-06,2024-11-04,2024-11-22
S0482,482,4,2022-09-17,cancelled,399.9,1,2022-09-17,2022-09-17,2022-09-30
S0483,483,2,2022-05-03,cancelled,1447.1000000000004,29,2022-05-03,2024-08-20,2024-09-02
S0484,484,1,2023-11-14,cancelled,418.5999999999999,14,2023-11-14,2024-12-08,2024-12-28
S0485,485,1,2022-05-21,cancelled,269.1,9,2022-05-21,2023-01-16,2023-01-26
S0489,489,2,2023-02-22,cancelled,997.9999999999997,20,2023-02-22,2024-09-14,2024-10-01
S0491,491,1,2022-10-16,cancelled,29.9,1,2022-10-16,2022-10-16,2022-10-23
S0496,496,1,2023-04-27,cancelled,29.9,1,2023-04-27,2023-04-27,2023-05-04
S0497,497,1,2022-06-30,cancelled,448.4999999999999,15,2022-06-30,2023-08-24,2023-09-04
S0499,499,3,2022-07-12,cancelled,129.9,1,2022-07-12,2022-07-12,2022-07-29
S0001,1,4,2023-06-06,active,799.8,2,2023-06-06,2024-06-05,
S0002,2,4,2023-11-22,active,799.8,2,2023-11-22,2024-11-21,
S0003,3,4,2024-09-24,active,399.9,1,2024-09-24,2024-09-24,
S0005,5,3,2022-01-24,active,1558.8000000000004,12,2022-01-24,2024-10-10,
S0006,6,1,2024-08-14,active,149.5,5,2024-08-14,2024-12-12,
S0011,11,1,2023-03-24,active,657.7999999999997,22,2023-03-24,2024-12-13,
S0012,12,4,2023-08-09,active,799.8,2,2023-08-09,2024-08-08,
S0013,13,4,2024-08-04,active,399.9,1,2024-08-04,2024-08-04,
S0014,14,3,2023-08-06,active,779.4,6,2023-08-06,2024-10-29,
S0015,15,4,2022-05-30,active,1199.6999999999998,3,2022-05-30,2024-05-29,
S0017,17,4,2022-06-09,active,1199.6999999999998,3,2022-06-09,2024-06-08,
S0018,18,1,2022-10-12,active,837.1999999999996,28,2022-10-12,2024-12-30,
S0019,19,4,2022-02-15,active,1199.6999999999998,3,2022-02-15,2024-02-15,
S0022,22,4,2022-12-03,active,1199.6999999999998,3,2022-12-03,2024-12-02,
S0025,25,4,2022-07-18,active,1199.6999999999998,3,2022-07-18,2024-07-17,
S0026,26,4,2022-10-30,active,1199.6999999999998,3,2022-10-30,2024-10-29,
S0027,27,4,2023-05-25,active,799.8,2,2023-05-25,2024-05-24,
S0028,28,2,2024-07-16,active,299.4,6,2024-07-16,2024-12-13,
S0031,31,4,2024-08-31,active,399.9,1,2024-08-31,2024-08-31,
S0032,32,1,2023-05-19,active,597.9999999999998,20,2023-05-19,2024-12-09,
S0034,34,4,2022-10-29,active,1199.6999999999998,3,2022-10-29,2024-10-28,
S0035,35,4,2024-01-29,active,399.9,1,2024-01-29,2024-01-29,
S0039,39,3,2023-06-11,active,909.3,7,2023-06-11,2024-12-02,
S0040,40,4,2024-04-05,active,399.9,1,2024-04-05,2024-04-05,
S0041,41,1,2023-04-05,active,657.7999999999997,22,2023-04-05,2024-12-25,
S0042,42,2,2023-04-04,active,1097.7999999999997,22,2023-04-04,2024-12-24,
S0044,44,3,2023-03-21,active,1039.2,8,2023-03-21,2024-12-10,
S0046,46,4,2023-03-15,active,799.8,2,2023-03-15,2024-03-14,
S0050,50,1,2024-08-31,active,149.5,5,2024-08-31,2024-12-29,
S0051,51,1,2023-02-16,active,687.6999999999997,23,2023-02-16,2024-12-07,
S0052,52,4,2023-11-18,active,799.8,2,2023-11-18,2024-11-17,
S0054,54,2,2024-08-22,active,249.5,5,2024-08-22,2024-12-20,
S0055,55,2,2022-10-04,active,1397.2000000000003,28,2022-10-04,2024-12-22,
S0056,56,3,2024-04-20,active,389.70000000000005,3,2024-04-20,2024-10-17,
S0058,58,3,2024-01-30,active,519.6,4,2024-01-30,2024-10-26,
S0059,59,1,2024-06-16,active,209.3,7,2024-06-16,2024-12-13,
S0060,60,2,2023-07-18,active,898.1999999999997,18,2023-07-18,2024-12-09,
S0061,61,2,2023-03-25,active,1097.7999999999997,22,2023-03-25,2024-12-14,
S0063,63,4,2024-03-25,active,399.9,1,2024-03-25,2024-03-25,
S0064,64,4,2022-07-07,active,1199.6999999999998,3,2022-07-07,2024-07-06,
S0065,65,3,2024-03-22,active,519.6,4,2024-03-22,2024-12-17,
S0066,66,2,2023-05-06,active,1047.8999999999996,21,2023-05-06,2024-12-26,
S0067,67,3,2022-09-09,active,1299.0000000000002,10,2022-09-09,2024-11-27,
S0068,68,3,2024-03-10,active,519.6,4,2024-03-10,2024-12-05,
S0070,70,4,2022-05-05,active,1199.6999999999998,3,2022-05-05,2024-05-04,
S0072,72,4,2024-02-29,active,399.9,1,2024-02-29,2024-02-29,
S0073,73,2,2023-10-09,active,748.4999999999998,15,2023-10-09,2024-12-02,
S0074,74,4,2022-09-20,active,1199.6999999999998,3,2022-09-20,2024-09-19,
S0075,75,1,2024-08-12,active,149.5,5,2024-08-12,2024-12-10,
S0076,76,4,2024-07-02,active,399.9,1,2024-07-02,2024-07-02,
S0077,77,4,2023-07-11,active,799.8,2,2023-07-11,2024-07-10,
S0078,78,3,2022-09-23,active,1299.0000000000002,10,2022-09-23,2024-12-11,
S0080,80,4,2022-03-04,active,1199.6999999999998,3,2022-03-04,2024-03-03,
S0081,81,4,2024-07-25,active,399.9,1,2024-07-25,2024-07-25,
S0082,82,4,2023-03-21,active,799.8,2,2023-03-21,2024-03-20,
S0083,83,2,2024-02-09,active,548.8999999999999,11,2024-02-09,2024-12-05,
S0084,84,1,2024-04-29,active,269.1,9,2024-04-29,2024-12-25,
S0085,85,4,2022-08-17,active,1199.6999999999998,3,2022-08-17,2024-08-16,
S0086,86,1,2023-11-20,active,418.5999999999999,14,2023-11-20,2024-12-14,
S0088,88,3,2024-09-21,active,259.8,2,2024-09-21,2024-12-20,
S0091,91,2,2024-08-11,active,249.5,5,2024-08-11,2024-12-09,
S0093,93,4,2023-02-15,active,799.8,2,2023-02-15,2024-02-15,
S0095,95,3,2024-06-23,active,389.70000000000005,3,2024-06-23,2024-12-20,
S0096,96,2,2023-11-24,active,698.5999999999998,14,2023-11-24,2024-12-18,
S0097,97,4,2023-12-05,active,799.8,2,2023-12-05,2024-12-04,
S0099,99,4,2023-10-17,active,799.8,2,2023-10-17,2024-10-16,
S0101,101,4,2024-09-14,active,399.9,1,2024-09-14,2024-09-14,
S0102,102,4,2022-11-21,active,1199.6999999999998,3,2022-11-21,2024-11-20,
S0103,103,3,2022-07-03,active,1428.9000000000003,11,2022-07-03,2024-12-19,
S0105,105,3,2024-04-28,active,389.70000000000005,3,2024-04-28,2024-10-25,
S0107,107,4,2024-05-17,active,399.9,1,2024-05-17,2024-05-17,
S0110,110,4,2022-07-10,active,1199.6999999999998,3,2022-07-10,2024-07-09,
S0111,111,4,2023-03-07,active,799.8,2,2023-03-07,2024-03-06,
S0112,112,4,2023-03-08,active,799.8,2,2023-03-08,2024-03-07,
S0115,115,3,2022-03-08,active,1558.8000000000004,12,2022-03-08,2024-11-22,
S0118,118,1,2024-08-16,active,149.5,5,2024-08-16,2024-12-14,
S0119,119,3,2022-09-04,active,1299.0000000000002,10,2022-09-04,2024-11-22,
S0122,122,3,2023-07-04,active,909.3,7,2023-07-04,2024-12-25,
S0123,123,2,2023-09-15,active,798.3999999999997,16,2023-09-15,2024-12-08,
S0125,125,3,2024-02-06,active,519.6,4,2024-02-06,2024-11-02,
S0128,128,3,2023-11-03,active,649.5,5,2023-11-03,2024-10-28,
S0131,131,3,2024-02-28,active,519.6,4,2024-02-28,2024-11-24,
S0137,137,1,2023-02-09,active,717.5999999999997,24,2023-02-09,2024-12-30,
S0138,138,3,2024-02-02,active,519.6,4,2024-02-02,2024-10-29,
S0139,139,4,2023-11-12,active,799.8,2,2023-11-12,2024-11-11,
S0141,141,3,2022-02-01,active,1558.8000000000004,12,2022-02-01,2024-10-18,
S0142,142,1,2024-07-24,active,179.4,6,2024-07-24,2024-12-21,
S0143,143,2,2022-08-10,active,1497.0000000000005,30,2022-08-10,2024-12-27,
S0146,146,1,2024-02-22,active,328.9,11,2024-02-22,2024-12-18,
S0147,147,4,2023-04-22,active,799.8,2,2023-04-22,2024-04-21,
S0151,151,4,2022-09-08,active,1199.6999999999998,3,2022-09-08,2024-09-07,
S0152,152,3,2024-01-26,active,519.6,4,2024-01-26,2024-10-22,
S0153,153,3,2022-12-22,active,1169.1000000000001,9,2022-12-22,2024-12-11,
S0154,154,3,2023-12-17,active,649.5,5,2023-12-17,2024-12-11,
S0155,155,4,2024-06-05,active,399.9,1,2024-06-05,2024-06-05,
S0159,159,4,2023-07-23,active,799.8,2,2023-07-23,2024-07-22,
S0161,161,3,2023-02-11,active,1039.2,8,2023-02-11,2024-11-02,
S0162,162,2,2024-09-19,active,199.6,4,2024-09-19,2024-12-18,
S0163,163,3,2022-08-14,active,1299.0000000000002,10,2022-08-14,2024-11-01,
S0164,164,3,2022-02-16,active,1558.8000000000004,12,2022-02-16,2024-11-02,
S0166,166,4,2022-04-25,active,1199.6999999999998,3,2022-04-25,2024-04-24,
S0167,167,3,2023-09-16,active,779.4,6,2023-09-16,2024-12-09,
S0169,169,2,2024-07-09,active,299.4,6,2024-07-09,2024-12-06,
